year,racecl4,metric_type,metric,median,percentile_25,percentile_75,percentile_99
2007,All,Asset,Cash Value of Whole Life Insurance,11448.0,3148.0,35775.0,572400.0
2007,All,Asset,Directly Held Stocks,24327.0,4293.0,114480.0,4293002.0
2007,All,Asset,Pooled Investment Fund Assets,80136.0,22896.0,313389.0,6868803.0
2007,All,Asset,Quasi-Liquid Retirement Accounts,64395.0,15741.0,198909.0,2139346.0
2007,All,Asset,Total Assets,317281.0,61676.0,761292.0,12536338.0
2007,All,Asset,Total Value of Household Stock Holdings,48654.0,10733.0,178303.0,4584711.0
2007,All,Debt,Credit Card Balances after Last Payment,4293.0,1145.0,12664.0,87434.0
2007,All,Debt,Debt Secured by Primary Residence,153117.0,80136.0,274752.0,1159111.0
2007,All,Debt,Education Loans,17172.0,7155.0,37635.0,161703.0
2007,All,Debt,Installment Loans,18603.0,7727.0,35632.0,178875.0
2007,All,Debt,Other Debts,7155.0,2862.0,14310.0,236115.0
2007,All,Debt,Total Debt,96306.0,19462.0,236584.0,1380916.0
2007,Black,Asset,Cash Value of Whole Life Insurance,7155.0,2147.0,22896.0,357750.0
2007,Black,Asset,Directly Held Stocks,11448.0,1431.0,42930.0,164565.0
2007,Black,Asset,Pooled Investment Fund Assets,31482.0,14310.0,71550.0,493695.0
2007,Black,Asset,Quasi-Liquid Retirement Accounts,37206.0,10303.0,91584.0,758430.0
2007,Black,Asset,Total Assets,101529.0,10589.0,396359.0,1924410.0
2007,Black,Asset,Total Value of Household Stock Holdings,21465.0,5366.0,64395.0,730955.0
2007,Black,Debt,Credit Card Balances after Last Payment,2862.0,1116.0,8214.0,67257.0
2007,Black,Debt,Debt Secured by Primary Residence,138807.0,71550.0,240408.0,848583.0
2007,Black,Debt,Education Loans,13165.0,6296.0,34916.0,157410.0
2007,Black,Debt,Installment Loans,14310.0,5152.0,32913.0,97022.0
2007,Black,Debt,Other Debts,4293.0,1574.0,10017.0,57240.0
2007,Black,Debt,Total Debt,43502.0,8729.0,181737.0,857169.0
2007,Hispanic,Asset,Cash Value of Whole Life Insurance,6440.0,987.0,21465.0,243270.0
2007,Hispanic,Asset,Directly Held Stocks,12879.0,3148.0,71550.0,715500.0
2007,Hispanic,Asset,Pooled Investment Fund Assets,42930.0,5009.0,114480.0,1216351.0
2007,Hispanic,Asset,Quasi-Liquid Retirement Accounts,24327.0,7155.0,71550.0,844290.0
2007,Hispanic,Asset,Total Assets,101057.0,12593.0,440176.0,3122300.0
2007,Hispanic,Asset,Total Value of Household Stock Holdings,16299.0,4293.0,54378.0,844290.0
2007,Hispanic,Debt,Credit Card Balances after Last Payment,3678.0,916.0,10017.0,72981.0
2007,Hispanic,Debt,Debt Secured by Primary Residence,164565.0,100170.0,286200.0,1139077.0
2007,Hispanic,Debt,Education Loans,14310.0,8014.0,34344.0,144531.0
2007,Hispanic,Debt,Installment Loans,18889.0,5867.0,35775.0,130221.0
2007,Hispanic,Debt,Other Debts,7584.0,5724.0,12879.0,236115.0
2007,Hispanic,Debt,Total Debt,76415.0,14024.0,210357.0,1607014.0
2007,Other,Asset,Cash Value of Whole Life Insurance,10017.0,2862.0,52947.0,286200.0
2007,Other,Asset,Directly Held Stocks,9588.0,4293.0,42930.0,1717201.0
2007,Other,Asset,Pooled Investment Fund Assets,52947.0,14310.0,171720.0,1443880.0
2007,Other,Asset,Quasi-Liquid Retirement Accounts,45220.0,12164.0,137376.0,1094716.0
2007,Other,Asset,Total Assets,187032.0,27475.0,653824.0,11773844.0
2007,Other,Asset,Total Value of Household Stock Holdings,28620.0,7513.0,120204.0,1653092.0
2007,Other,Debt,Credit Card Balances after Last Payment,3578.0,1288.0,10733.0,71550.0
2007,Other,Debt,Debt Secured by Primary Residence,184599.0,97308.0,303372.0,1161973.0
2007,Other,Debt,Education Loans,14310.0,7871.0,35775.0,160272.0
2007,Other,Debt,Installment Loans,18603.0,7727.0,34344.0,217512.0
2007,Other,Debt,Other Debts,7155.0,3005.0,17172.0,143100.0
2007,Other,Debt,Total Debt,74698.0,14682.0,253802.0,1617031.0
2007,White,Asset,Cash Value of Whole Life Insurance,12879.0,4007.0,38637.0,643950.0
2007,White,Asset,Directly Held Stocks,27189.0,4293.0,138807.0,5008502.0
2007,White,Asset,Pooled Investment Fund Assets,91584.0,28620.0,339863.0,6940353.0
2007,White,Asset,Quasi-Liquid Retirement Accounts,75843.0,18889.0,228960.0,2437710.0
2007,White,Asset,Total Assets,389234.0,129048.0,865326.0,14275820.0
2007,White,Asset,Total Value of Household Stock Holdings,57240.0,13738.0,212504.0,5384855.0
2007,White,Debt,Credit Card Balances after Last Payment,4722.0,1288.0,14310.0,97308.0
2007,White,Debt,Debt Secured by Primary Residence,151686.0,78705.0,270459.0,1216351.0
2007,White,Debt,Education Loans,18603.0,8443.0,42930.0,214650.0
2007,White,Debt,Installment Loans,18603.0,8586.0,35775.0,183168.0
2007,White,Debt,Other Debts,7155.0,2862.0,15741.0,286200.0
2007,White,Debt,Total Debt,109042.0,25758.0,249567.0,1391934.0
2010,All,Asset,Cash Value of Whole Life Insurance,9970.0,2732.0,34145.0,409738.0
2010,All,Asset,Directly Held Stocks,27316.0,5463.0,122921.0,4643695.0
2010,All,Asset,Pooled Investment Fund Assets,109263.0,27316.0,355106.0,6146067.0
2010,All,Asset,Quasi-Liquid Retirement Accounts,60095.0,16390.0,214429.0,2472085.0
2010,All,Asset,Total Assets,254584.0,47393.0,585515.0,10257513.0
2010,All,Asset,Total Value of Household Stock Holdings,39608.0,7681.0,170724.0,4001773.0
2010,All,Debt,Credit Card Balances after Last Payment,3551.0,1065.0,11473.0,77850.0
2010,All,Debt,Debt Secured by Primary Residence,148871.0,79216.0,259501.0,1256529.0
2010,All,Debt,Education Loans,17755.0,8195.0,39608.0,290914.0
2010,All,Debt,Installment Loans,17346.0,6829.0,34404.0,235230.0
2010,All,Debt,Other Debts,6146.0,2185.0,15024.0,218527.0
2010,All,Debt,Total Debt,96425.0,19121.0,228087.0,1365793.0
2010,Black,Asset,Cash Value of Whole Life Insurance,4917.0,1366.0,17755.0,136579.0
2010,Black,Asset,Directly Held Stocks,10243.0,1776.0,34145.0,2185268.0
2010,Black,Asset,Pooled Investment Fund Assets,40974.0,13658.0,75119.0,3687640.0
2010,Black,Asset,Quasi-Liquid Retirement Accounts,24584.0,8058.0,69655.0,1186874.0
2010,Black,Asset,Total Assets,84816.0,13071.0,288455.0,2600770.0
2010,Black,Asset,Total Value of Household Stock Holdings,12292.0,3278.0,44661.0,624850.0
2010,Black,Debt,Credit Card Balances after Last Payment,2595.0,683.0,7580.0,47803.0
2010,Black,Debt,Debt Secured by Primary Residence,116092.0,61461.0,174821.0,723870.0
2010,Black,Debt,Education Loans,17755.0,8195.0,40974.0,361935.0
2010,Black,Debt,Installment Loans,15707.0,6283.0,36876.0,239014.0
2010,Black,Debt,Other Debts,2868.0,1366.0,8195.0,54632.0
2010,Black,Debt,Total Debt,42476.0,7840.0,137945.0,738348.0
2010,Hispanic,Asset,Cash Value of Whole Life Insurance,6829.0,2185.0,36876.0,252672.0
2010,Hispanic,Asset,Directly Held Stocks,4097.0,1912.0,27316.0,163895.0
2010,Hispanic,Asset,Pooled Investment Fund Assets,16390.0,819.0,81948.0,12588512.0
2010,Hispanic,Asset,Quasi-Liquid Retirement Accounts,24584.0,5600.0,68290.0,1192337.0
2010,Hispanic,Asset,Total Assets,73480.0,13659.0,265005.0,2219960.0
2010,Hispanic,Asset,Total Value of Household Stock Holdings,7129.0,2376.0,46437.0,811281.0
2010,Hispanic,Debt,Credit Card Balances after Last Payment,2185.0,751.0,6692.0,40974.0
2010,Hispanic,Debt,Debt Secured by Primary Residence,121556.0,61461.0,236282.0,737528.0
2010,Hispanic,Debt,Education Loans,15024.0,6829.0,28818.0,146140.0
2010,Hispanic,Debt,Installment Loans,13248.0,4234.0,26770.0,116639.0
2010,Hispanic,Debt,Other Debts,6829.0,2185.0,13658.0,81948.0
2010,Hispanic,Debt,Total Debt,41930.0,9561.0,159525.0,746105.0
2010,Other,Asset,Cash Value of Whole Life Insurance,8195.0,3688.0,32779.0,409738.0
2010,Other,Asset,Directly Held Stocks,27316.0,4097.0,136579.0,2076005.0
2010,Other,Asset,Pooled Investment Fund Assets,81948.0,12292.0,277256.0,6140604.0
2010,Other,Asset,Quasi-Liquid Retirement Accounts,53266.0,13658.0,184382.0,2342335.0
2010,Other,Asset,Total Assets,177280.0,21989.0,472701.0,7889638.0
2010,Other,Asset,Total Value of Household Stock Holdings,29668.0,5190.0,139985.0,3837878.0
2010,Other,Debt,Credit Card Balances after Last Payment,2977.0,956.0,10926.0,81948.0
2010,Other,Debt,Debt Secured by Primary Residence,198040.0,102434.0,355106.0,1652609.0
2010,Other,Debt,Education Loans,15024.0,8468.0,36876.0,416567.0
2010,Other,Debt,Installment Loans,15024.0,6146.0,32779.0,412428.0
2010,Other,Debt,Other Debts,4097.0,2185.0,13658.0,218527.0
2010,Other,Debt,Total Debt,94240.0,12033.0,287499.0,1293406.0
2010,White,Asset,Cash Value of Whole Life Insurance,10926.0,3278.0,35511.0,478027.0
2010,White,Asset,Directly Held Stocks,34145.0,6829.0,136579.0,5326592.0
2010,White,Asset,Pooled Investment Fund Assets,124287.0,28682.0,396080.0,6159725.0
2010,White,Asset,Quasi-Liquid Retirement Accounts,73753.0,20487.0,263598.0,2745243.0
2010,White,Asset,Total Assets,324649.0,110342.0,731655.0,12057355.0
2010,White,Asset,Total Value of Household Stock Holdings,48520.0,10735.0,209649.0,4302247.0
2010,White,Debt,Credit Card Balances after Last Payment,4234.0,1229.0,12948.0,79489.0
2010,White,Debt,Debt Secured by Primary Residence,152969.0,80582.0,266330.0,1350769.0
2010,White,Debt,Education Loans,18028.0,8195.0,40974.0,225356.0
2010,White,Debt,Installment Loans,18575.0,8058.0,35511.0,221258.0
2010,White,Debt,Other Debts,7102.0,2732.0,19121.0,260866.0
2010,White,Debt,Total Debt,115546.0,27316.0,246539.0,1502372.0
2013,All,Asset,Cash Value of Whole Life Insurance,10183.0,2546.0,28002.0,509133.0
2013,All,Asset,Directly Held Stocks,34366.0,6364.0,159104.0,3818499.0
2013,All,Asset,Pooled Investment Fund Assets,101827.0,21638.0,381850.0,7382432.0
2013,All,Asset,Quasi-Liquid Retirement Accounts,75097.0,17820.0,248202.0,2736591.0
2013,All,Asset,Total Assets,226233.0,37421.0,563356.0,10801261.0
2013,All,Asset,Total Value of Household Stock Holdings,45567.0,9419.0,212181.0,4416731.0
2013,All,Debt,Credit Card Balances after Last Payment,2928.0,878.0,8528.0,55750.0
2013,All,Debt,Debt Secured by Primary Residence,146376.0,77643.0,250748.0,939351.0
2013,All,Debt,Education Loans,21638.0,7637.0,45822.0,264749.0
2013,All,Debt,Installment Loans,18965.0,7612.0,35639.0,199835.0
2013,All,Debt,Other Debts,5091.0,1527.0,12728.0,364030.0
2013,All,Debt,Total Debt,76879.0,16547.0,206199.0,1056451.0
2013,Black,Asset,Cash Value of Whole Life Insurance,3818.0,891.0,12728.0,318208.0
2013,Black,Asset,Directly Held Stocks,8401.0,1655.0,29275.0,2291099.0
2013,Black,Asset,Pooled Investment Fund Assets,19092.0,5091.0,43276.0,496405.0
2013,Black,Asset,Quasi-Liquid Retirement Accounts,24184.0,6619.0,63642.0,560047.0
2013,Black,Asset,Total Assets,67727.0,9802.0,227710.0,1704323.0
2013,Black,Asset,Total Value of Household Stock Holdings,10565.0,2546.0,35003.0,430218.0
2013,Black,Debt,Credit Card Balances after Last Payment,1846.0,764.0,5091.0,28002.0
2013,Black,Debt,Debt Secured by Primary Residence,114555.0,52186.0,183288.0,636417.0
2013,Black,Debt,Education Loans,19092.0,7510.0,39458.0,120919.0
2013,Black,Debt,Installment Loans,16547.0,6364.0,35639.0,124738.0
2013,Black,Debt,Other Debts,1655.0,840.0,5091.0,38185.0
2013,Black,Debt,Total Debt,33094.0,7942.0,120919.0,530135.0
2013,Hispanic,Asset,Cash Value of Whole Life Insurance,6364.0,2291.0,15274.0,95462.0
2013,Hispanic,Asset,Directly Held Stocks,28002.0,3437.0,137466.0,3818499.0
2013,Hispanic,Asset,Pooled Investment Fund Assets,25457.0,12728.0,229110.0,1909250.0
2013,Hispanic,Asset,Quasi-Liquid Retirement Accounts,20493.0,3818.0,63642.0,343665.0
2013,Hispanic,Asset,Total Assets,50111.0,10692.0,245402.0,1579331.0
2013,Hispanic,Asset,Total Value of Household Stock Holdings,10183.0,1928.0,38185.0,667728.0
2013,Hispanic,Debt,Credit Card Balances after Last Payment,2037.0,496.0,6364.0,35639.0
2013,Hispanic,Debt,Debt Secured by Primary Residence,159104.0,87825.0,229110.0,674602.0
2013,Hispanic,Debt,Education Loans,16547.0,6364.0,30548.0,124738.0
2013,Hispanic,Debt,Installment Loans,15274.0,6364.0,29275.0,133647.0
2013,Hispanic,Debt,Other Debts,6364.0,2546.0,12728.0,76370.0
2013,Hispanic,Debt,Total Debt,31821.0,6364.0,145918.0,645963.0
2013,Other,Asset,Cash Value of Whole Life Insurance,10183.0,1782.0,25457.0,254567.0
2013,Other,Asset,Directly Held Stocks,20365.0,6110.0,101827.0,1781966.0
2013,Other,Asset,Pooled Investment Fund Assets,48368.0,10183.0,190925.0,3818499.0
2013,Other,Asset,Quasi-Liquid Retirement Accounts,55368.0,14001.0,215109.0,1484123.0
2013,Other,Asset,Total Assets,105263.0,19092.0,505442.0,6220335.0
2013,Other,Asset,Total Value of Household Stock Holdings,33603.0,8401.0,171832.0,2897286.0
2013,Other,Debt,Credit Card Balances after Last Payment,2546.0,866.0,8910.0,53841.0
2013,Other,Debt,Debt Secured by Primary Residence,197289.0,101827.0,350029.0,1781966.0
2013,Other,Debt,Education Loans,20365.0,7764.0,54732.0,248202.0
2013,Other,Debt,Installment Loans,17056.0,7892.0,39458.0,197798.0
2013,Other,Debt,Other Debts,5091.0,891.0,12728.0,50913.0
2013,Other,Debt,Total Debt,54732.0,11455.0,232928.0,1193281.0
2013,White,Asset,Cash Value of Whole Life Insurance,11455.0,3437.0,31821.0,684784.0
2013,White,Asset,Directly Held Stocks,38185.0,7637.0,190925.0,4200349.0
2013,White,Asset,Pooled Investment Fund Assets,127283.0,28002.0,394578.0,8002301.0
2013,White,Asset,Quasi-Liquid Retirement Accounts,96735.0,25202.0,295297.0,3105713.0
2013,White,Asset,Total Assets,301661.0,96481.0,748362.0,12765752.0
2013,White,Asset,Total Value of Household Stock Holdings,62369.0,12728.0,260931.0,5093432.0
2013,White,Debt,Credit Card Balances after Last Payment,3437.0,1018.0,9674.0,63642.0
2013,White,Debt,Debt Secured by Primary Residence,150194.0,80188.0,250748.0,953352.0
2013,White,Debt,Education Loans,22911.0,8910.0,45822.0,360212.0
2013,White,Debt,Installment Loans,19220.0,7892.0,36912.0,233399.0
2013,White,Debt,Other Debts,6364.0,1909.0,15274.0,509133.0
